id,code,name
815,LC,Varig Logistica S/A
816,LC (1),Lineas Aereas Del Caribe
817,LC (2),Legend Airlines
818,LCQ,Latcr
819,LCT,Lake Coastal
820,LEQ,Le Point Air
821,LEX,L''Express
822,LF,Jettrain Airlines
823,LG,Luxair
824,LGQ,Lineas Aereas Allegro
825,LH,Lufthansa German Airlines
826,LHA,Havasu Airlines
827,LIQ,Liat (1974) Limited
828,LJ,Jin Air Co Ltd.
829,LKN,Loken Aviation
830,LLA,Lakeland Aviation
831,LNQ,Aerolineas Latinas
832,LO,Polskie Linie Lotnicze
833,LOQ,Lorair Ltd.
834,LOS,Aero Commuter
835,LP,Lan Peru Airlines
836,LP (1),The Hawaii Express Inc.
837,LR,Lacsa
838,LRQ,Air Liberte
839,LSQ,Lineas Aereas Suramerican
840,LSZ,Alaska Island Air Inc.
841,LT,Luftransport-Unternehmen
842,LU,Air Atlantic Dominicana
843,LUQ,Lineas Aereas La-Tur Sa
844,LVA,Las Vegas Airlines
845,LW,Pacific Wings Airlines
846,LX,Swiss International Airlines
847,LXQ,Translux Intl Airlines
848,LY,El Al Israel Airlines Ltd.
849,LZ,Balkan Bulgarian Airlines
850,LZQ,Leisure International Airways Ltd.
851,M3,ABSA-Aerolinhas Brasileiras
852,M6,Amerijet International
853,M7,Aerotransportes Mas De Crga
854,MA,Malev Hungarian Airlines
855,MAA,Maui Airlines
856,MAC,Mackey International Inc.
857,MAE,Mid-Atlantic Exp. Airlines
858,MAG,Magum Airlines
859,MAI,The Maui Commuter
860,MAQ,Millardair Limited
861,MAR,Marshall''s Air Inc.
862,MAV,Maverick Airways
863,MAX,Maxair Inc.
864,MB,Samoa Airlines Inc.
865,MC,Transtar Airlines Corp.
866,MCO,Mid Continental Airlines In
867,MDC,Midcontinent Airlines
868,MDU,Metro Airlines
869,ME,Middle East Airlines S.A.L.
870,MEA,Manhattan Express
871,MET,Metroplex Airlines
872,MEX,Metro Express 11
873,MG,Champion Air
874,MGQ,Montana Austria Flugetrieb
875,MH,Malaysian Airline System
876,MHK,Mohawk Airlines
877,MHO,Mahalo Air
878,MIN,Minuteman Aviation Inc.
879,MIS,Midstate Airlines Inc.
880,MIY,Midway Aviation Inc.
881,MJ,Lapa-Lineas Aereas Privadas
882,MKQ,Airmark Corporation
883,ML,Aero Costa Rica
884,ML (1),Midway Airlines Inc. (1)
885,MLL,Miller Air Transportersinc
886,MLX,Merlin Express
887,MM,Euro Atlantic Airways
888,MM (1),Sociedad Aeronautica De Med
889,MMH,Ocean Airways Inc.
890,MNA,M & N Aviation
891,MNZ,Cumberland Airlines
892,MOQ,Morningstar Air Express
893,MP,Martinair Holland N.V.
894,MPA,Mid Pacific Airlines Inc.
895,MPC,Mid Pacific Air Corp.
896,MQ,American Eagle Airlines Inc.
897,MRC,Marco Island Airways Inc.
898,MRQ,"National Air Cargo Group, Inc. d/b/a Murray Air"
899,MRR,Merrimack Aviation Inc.
900,MS,Egyptair
901,MST,Midwest Aviation
902,MT,Thomas Cook Airlines Uk Ltd.
903,MT (1),Flying Colours Airlines Ltd.
904,MTA,Arkansas Traveler Airline
905,MTR,Metroflight Airlines
906,MTV,Mst Aviation
907,MTX,Mountain Air Express
908,MU,China Eastern Airlines
909,MU (1),Mcclain Airlines Inc.
910,MUA,Manu''a Air Transport
911,MUQ,Aerolineas Mundo
912,MVA,Mississippi Valley Airlines
913,MWA,Mountain West Airlines
914,MX,Compania Mexicana De Aviaci
915,MY,MAXjet
916,MYQ,Lineas Aereas Mayas (Lamsa)
917,MZ,P.N. Merpati Nusantara Air.
918,N5,Skagway Air Service
919,N5 (1),Nations Air Express Inc.
920,N6,Aero Continente
921,N7,National Airlines
922,NA,North American Airlines
923,NAC,National Air Commuter Inc.
924,NAP,Npa Inc.
925,NAQ,Nationair
926,NAS,Nasville Eagle
927,NAT,National Air
928,NB,Sterling Cargo
929,NBQ,Sterling Airways A/S
930,NC,Northern Air Cargo Inc.
931,NCA,National Commuter Airlines
932,NCE,Northcoast Executive
933,ND,Intair
934,NEB,New Born Wings Inc.
935,NEC,Nor East Commuter Airlines
936,NEQ,North East Cargo Airlines
937,NER,Northeast Express Regional (1)
938,NET,Nacnet
939,NEV,Nevada Airlines
940,NEW,New England Airlines Inc.
941,NEX,Northeast Express Regional
942,NFA,National Florida Airlines
943,NFQ,North Cariboo Flying Serv.
944,NG,Lauda Air Luftfahrt Ag
945,NGL,Northern Eagle Airways Inc.
946,NH,All Nippon Airways Co.
947,NHA,Newair Flight Inc.
948,NI,Lanica
949,NI (1),American International Airways Inc.
950,NJ,Vanguard Airlines Inc.
951,NJA,N. J. Merrimack Airlines
952,NJE,"NetJets Transportes Aereos, S.A."
953,NK,Spirit Air Lines
954,NKQ,Norcanair
955,NLQ,Nolinor Aviation
956,NN,Northward Airlines Ltd.
957,NOQ,Novair Airlines Ab
958,NPA,North Pacific Airlines Inc.
959,NPT,E. J. A. Newport Inc.
960,NQ,Air Japan Co
961,NRN,Northern Airlines Inc.
962,NSQ,North Coast Air Services
963,NTH,Northaire
964,NTQ,National Aviation Consult.
965,NUM,Lake State Airways
966,NUQ,Air Niugini
967,NVQ,Novair International Airways Ltd.
968,NVX,Nevis Express
969,NW,Northwest Airlines Inc.
970,NWQ,N. W. Territorial Airways
971,NWS,Northwest Seaplanes
972,NXQ,North Vancouver Air
973,NY,New York Air Inc.
974,NYH,New York Helicopter Corp.
975,NZ,Air New Zealand
976,OA,Olympic Airways
977,OAK,Harbor Airlines Inc.
978,OB,Oasis International Airlines S.A.
979,OC,Air California Inc.
980,OCR,Ocean Reef Airways Inc.
981,OD,Emerald Airlines Inc.
982,OD (1),Aerocondor
983,OE,Westair Airlines Inc.
984,OF,Air Finland Ltd.
985,OFF,Offshore Logistics
986,OH,Comair Inc.
987,OHA,Omaha Aviation
988,OHZ,Caribbean Air Services Inc.
989,OI,Prestige Airways
990,OIZ,Corporate Air Inc.
991,OJ,Fly Jamaica Airways Limited
992,OK,Czech Airlines
993,OMH,Omniflight Helicopters
994,OMI,Omniflight Airways
995,OMK,Omak Aviation Airlines
996,OMN,Omni Pacific Airline
997,OMQ,Quassar De Mexico
998,ON,Air Nauru
999,ONQ,Nunasi-Central Airlines Ltd.
1000,OO,SkyWest Airlines Inc.
1001,OOZ,Sun Aire Lines
1002,OP,Flying Boat Inc.
1003,OP (1),Air Panama Internacional
1004,OPQ,Orion Air
1005,OR,TUI Airlines Nederland B.V.
1006,ORI,Orion Air Inc.
1007,OS,Austrian Airlines
1008,OTT,Otter Air
1009,OV,Aeromaritime
1010,OW,Executive Airlines
1011,OWQ,Ontario Worldair Limited
1012,OWS,Air Kentucky Air Lines
1013,OZ,Asiana Airlines Inc.
1014,OZ (1),Ozark Air Lines Inc. (1)
1015,OZA,Ozark Air Lines Inc.
1016,P9,Pro Air Inc.
1017,PA,Florida Coastal Airlines
1018,PA (1),Pan American World Airways (1)
1019,PA (2),Pan American World Airways
1020,PAI,Permian Airways Inc.
1021,PAQ,Patriot Airlines Inc.
1022,PAT,Panorama Air Tours
1023,PBA,Provincetown Boston
1024,PBQ,Privatair
1025,PCA,Piasa Commuter Airlines
1026,PCL,Pacific Cal Air
1027,PCQ,Pace Airlines
1028,PCR,Pacair
1029,PD,"Porter Airlines, Inc."
1030,PD (1),Pem-Air Limited
1031,PDA,Trans Southern Airways
1032,PDQ,Antigua Paradise Airways
1033,PE,Air Europe S.P.A.
1034,PE (1),People Express Airlines Inc.
1035,PEA,Pearson Aircraft
1036,PEQ,SkyLink Express Inc.
1037,PER,Air Pennsylvania
1038,PET,Petro Aviation Corp.
1039,PFA,Pacificair
1040,PFQ,Asia Pacific
1041,PH,Polynesian Airlines Ltd.
1042,PHL,Phillips Airlines
1043,PHR,Pinehurst Airlines Inc.
1044,PHX,Phoenix Airlines
1045,PI,Piedmont Aviation Inc.
1046,PIA,Pacific Island Airways
1047,PIQ,Pacific International Airlines
1048,PK,Pakistan International Airlines
1049,PKQ,Skyworld Airlines Inc.
1050,PL,Aero Peru
1051,PLA,Planes Inc.
1052,PLQ,Planet Airways
1053,PLZ,Polar Airways Inc.
1054,PM,"Prescott Support Company, Inc."
1055,PMA,Pacific Missionary Aviation
1056,PMT,Pilgrim Aviation & Airlines
1057,PN,Pan American Airways Corp.
1058,PNM,Panama Aviation
1059,PNQ,Panagra Airways
1060,PNR,Pioneer Airways
1061,PNS,Pine State Airlines
1062,PO,Polar Air Cargo Airways
1063,POA,Potomac Air
1064,POC,Pocono Airlines Inc.
1065,POL,Polar International
1066,POM,Pompano Airways
1067,PON,Ponderosa Aviation Inc.
1068,POQ,Polyot Airlines
1069,PP,Jet Aviation Business Jets AG
1070,PPQ,Propair
1071,PR,Philippine Airlines Inc.
1072,PRA,Princeton Aviation Corp
1073,PRD,Paradise Island Airlines
1074,PRM,Prime Air Inc.
1075,PRN,Puerto Rico Intl Airlines
1076,PRO,Sundance Airlines
1077,PRP,Propheter Aviation
1078,PRQ,Florida West Airlines Inc.
1079,PRR,Pro Air Services
1080,PS,Pacific Southwest Airlines
1081,PSA,P.S. Air Freight Inc.
1082,PT,Capital Cargo International
1083,PTQ,Flight International
1084,PU,Primeras Lineas Uruguays For International
1085,PUQ,Aeropuma
1086,PV,Eastern Provincial Airways
1087,PVA,Precision Valley Aviation
1088,PW,Pacific Western Airlines
1089,PY,Surinam Airways Limited
1090,PZ,Lineas Aereas Paraguayas
1091,Q2,Zambia Airways Corp.
1092,Q4,"Master Top Linhas Aereas, Ltda."
1093,Q5,40-Mile Air
1094,Q7,Sobelair
1095,QB,Inter-Quebec (Intair)
1096,QD,Grand Airways Inc.
1097,QF,Qantas Airways Ltd.
1098,QG,Sky West Aviation Inc.
1099,QH,Air Florida Inc.
1100,QK,Jazz Aviation LP
1101,QN,Royal Air
1102,QO,Aeromexpress
1103,QOZ,Bar Harbor Airways
1104,QQ,Reno Air Inc.
1105,QR,Qatar Airways (Q.C.S.C)
1106,QS,"Travel Service, a.s."
1107,QS (1),Northeastern International Airways
1108,QT,Transportes Aereos Mercantiles Panamericanos S.A
1109,QTQ,Aer Turas Teoranta
1110,QWE,Qwest Commuter
1111,QX,Horizon Air
1112,R3,Air Company Yakutia
1113,RAL,Royal-Air Ltd.
1114,RAN,Pan Am Express
1115,RAQ,Arista International Airlines Inc.
1116,RAY,Royale Airlines Inc.
1117,RB,Syrian Arab Airlines
1118,RC,Republic Airlines Inc.
1119,RCA,Mid-South Aviation Inc. (1)
1120,RD,Ryan International Airlines
1121,RD (1),Airlift International Inc.
1122,RDR,Rader Aviation
1123,RDW,Redwing Airways
1124,REA,Realwest Airlines
1125,RED,Aerosun International Airlines Inc.
1126,REQ,Renown Aviation
1127,RES,Resort Airlines Inc.
1128,RG,Varig S. A.
1129,RGQ,Regency Air
1130,RHA,Royal Hawaiian Airways Inc.
1131,RIA,Trump Air
1132,RIC,Richardson Aviation
1133,RID,Indiana Airways Inc. (Reid
1134,RIO,Rio Airways Inc.
1135,RIQ,Rich International Airways
1136,RIV,Riverside Air Service
1137,RJ,Alia-(The) Royal Jordanian
1138,RJS,Michigan Airways Inc.
1139,RK,Air Afrique
1140,RL,UltrAir
1141,RL (1),Aerolineas Nicaraguenses
1142,RLQ,Reliant Airlines
1143,RMH,Rocky Mountain Helicopters
1144,RMV,Ram Aviation
1145,RNQ,Mytravel Airways
1146,RO,Tarom Romanian Air Transpor
1147,ROA,Royal West Airways Inc.
1148,ROE,Roederer Aviation Inc.
1149,ROQ,Aero Uruguay (1)
1150,ROS,Great Western Airlines Inc.
1151,ROY,Royal American Airways Inc.
1152,RP,Chautauqua Airlines Inc.
1153,RRT,Air Freight Express
1154,RSC,Resort Commuter
1155,RSQ,Aerotransportes Entre Rios
1156,RSV,Air-Serve
1157,RTQ,Aerotour Dominicano Cxa
1158,RU,AirBridgeCargo Airlines Limited
1159,RV,Reeve Aleutian Airways Inc.
1160,RVA,Reeves Air
1161,RWG,Air Rovers Inc.
1162,RY,Redcoat Air Cargo Limited
1163,RZZ,Aeromech Inc.
1164,S3,"Santa Barbara Airlines, C.A"
1165,S4,Sata Internacional
1166,S5,Shuttle America Corp.
1167,S6,Star Air A/S
1168,S6 (1),Mountain Bird/Salmon Air
1169,SA,South African Airways
1170,SAC,Sundorph Aeronautical Corp.
1171,SAH,Sea Air Shuttle
1172,SAI,Seair Alaska Airlines Inc.
1173,SAJ,Sajen Air Inc.
1174,SAL,Sallee''s Aviation
1175,SAM,Samoan Airlines Inc.
1176,SAQ,Southern Air Transport Inc.
1177,SAS,Air Cortez International
1178,SAX,Air Americana
1179,SBA,Saber Aviation Inc.
1180,SBN,Suburban Airlines
1181,SBQ,Skyjet S.A.
1182,SCN,Scott Aviation
1183,SCO,Seaco Airlines Inc.
1184,SCT,Skyline Airlines
1185,SCY,South Coast Airways
1186,SDQ,St. Lucia Airways Limited
1187,SE,XL Airways France
1188,SE (1),Das Air Cargo
1189,SEB,Seaborne Aviation
1190,SEG,Seagull Air Service
1191,SEM,Semo Aviation Inc.
1192,SEP,Southern Express Airways
1193,SEQ,Sky Service F.B.O.
1194,SER,Service Aviation Inc.
1195,SFI,Stahmannfarms Inc.
1196,SFO,Sfo Helicopter Airlines Inc.
1197,SFQ,Pacific International Airlines Inc.
1198,SFQ (1),Southern Frontier Air Trans
1199,SFS,Sierra Flite Service Inc.
1200,SG,Jetsgo
1201,SH,Servicio Aereo De Honduras
1202,SHS,Shasta Air Inc.
1203,SHV,Shavano Air Inc.
1204,SI,Sierra Pacific Airlines
1205,SI (1),Jet America Airlines Inc.
1206,SIA,Silver State Airlines
1207,SIQ,Premiair
1208,SIQ (1),Scanair
1209,SJA,San Juan Airlines Inc.
1210,SJQ,Skycharter (Malton) Ltd.
1211,SK,Scandinavian Airlines Sys.
1212,SKI,Sunbird Inc.
1213,SKJ,Sky-Jet
1214,SKL,Bas Airlines
1215,SKM,Scheduled Skyways
1216,SKS,Silver Kris Services Ltd.
1217,SKT,Skytrain
1218,SLO,Slocum Air Inc.
1219,SLQ,Sky King Inc.
1220,SLR,Salair
1221,SLZ,Southeast Airlines Inc.
1222,SM,Sunworld International Airlines
1223,SMC,Stopher Mechanical Inc.
1224,SMO,Samoa Aviation Inc.
1225,SMQ,Serv. Aerolineas Mexicanas
1226,SN,Brussels Airlines N.V.
1227,SN (1),Sabena Belgian World Air.
1228,SNA,Aviation Associates
1229,SNB,Ccair
1230,SNC,Gelco Courier Services Inc.
1231,SNE,Shawnee Airlines
1232,SNK,Spernak Airways Inc.
1233,SNV,Sierra Nevada Airways
1234,SO,Swiss World Airways
1235,SOA,Mall Airways Inc.
1236,SOE,Sky One Express
1237,SOL,Soonair Lines Inc.
1238,SOP,South Pacific Island Airway
1239,SPF,Springfield Air Service
1240,SPG,Springdale Air
1241,SPH,Spirit Helicopter
1242,SPQ,Sun Pacific International
1243,SPR,Sportsman Flying Service
1244,SQ,Singapore Airlines Ltd.
1245,SR,Swissair Transport Co. Ltd.
1246,SRA,Star Aviation
1247,SRL,Sterling Air Service
1248,SS,Corsair International
1249,SSA,S. S. Airways Inc.
1250,SSP,Southern Seaplane
1251,SSQ,Superior Airways Limited
1252,SSS,Sierra Express Inc.
1253,SST,Seaplane Shuttle Transport
1254,ST,Belize Airways Limited
1255,STA,State Airlines Inc.
1256,STF,Trans East International
1257,STG,Sedalia Marshall Boonvl Stg
1258,STQ,Skycraft Air Transport Inc.
1259,STR,Star Aviation Corporation
1260,STW,Stateswest Airlines
1261,STZ,Air America Inc.
1262,SU,Aeroflot Russian Airlines
1263,SUA,Sunshine Airlines
1264,SUI,Sun International Airways
1265,SUT,Sunbelt
1266,SUX,Sunair Express LLC
1267,SV,Saudi Arabian Airlines Corp
1268,SVL,Sun Valley Airlines
1269,SVW,"Global Jet Luxembourg, Sa"
1270,SWA,Sunwest Airlines
1271,SWT,Swift Aire Lines Inc.
1272,SX,"Skybus Airlines, Inc."
1273,SX (1),Aeroejecutivo S.A.
1274,SXP,Sierra Expressway
1275,SY,Sun Country Airlines d/b/a MN Airlines
1276,SYB,Skybus Express Airlines
1277,SYM,Skymaster
1278,SZQ,Aerolineas El Salvador S A
1279,T3,Tristar Airlines Inc.
1280,T9,TransMeridian Airlines
1281,TA,Taca International Airlines
1282,TAC,Air Colorado
1283,TAF,Tri Air Freight
1284,TAL,Tejas Airlines Inc.
1285,TAQ,Taquan Air Service
1286,TAS,Yosemite Airlines Inc.
1287,TAT,Talarik Creek Air Taxi
1288,TB,TUI Airlines Belgium N.V. d/b/a Jetairfly
1289,TB (1),USAir Shuttle
1290,TBQ,Triair Bermuda Flt Operations
1291,TCA,Trans Catalina Airlines
1292,TCE,Oceanair Line
1293,TCI,Trans California Airlines
1294,TCL,Trans-Central Airlines Inc.
1295,TCO,Trans-Colorado Airlines
1296,TCQ,Express.Net Airlines
1297,TDQ,Venexcargo
1298,TDQ (1),Transcarga
1299,TEN,Tennessee Airways Inc.
1300,TER,Terre Haute Air Commuter
1301,TFQ,Trans International Airlines Inc.
1302,TFZ,Tri-State Airlines Inc.
1303,TG,Thai Airways International Ltd.
1304,TGO,Trans Air Cargo Inc.
1305,TGQ,Tranps Aereos Guatemaltecos
1306,TH,Transmile Air Service
1307,THA,Tropical Helicopter Airways
1308,THO,Thorson Aviation
1309,THQ,T-Bird Air Inc.
1310,TIA,Trans Air Inc.
1311,TIE,Trans International Express
1312,TIQ,Tyrolean Jet Service
1313,TIS,Skyfreight
1314,TJ,Jet Charter Service Inc.
1315,TK,Turk Hava Yollari A.O.
1316,TKQ,Trans-Air-Link Corporation
1317,TLQ,Trans-Mediterranean Airways
1318,TMA,Trans Mo Airlines
1319,TN,Air Tahiti Nui
1320,TNQ,Emery Worldwide Airlines
1321,TNS,Transtate Aviation
1322,TP,Tap-Portuguese Airlines
1323,TPQ,Aerial Transit Company
1324,TQQ,Taca Peru
1325,TR,Transbrasil S.A.
1326,TRA,Aeromexico Travel
1327,TRI,Great Plains Airlines Inc.
1328,TRO,Air Molakai
1329,TRP,Trans Pennsylvania Airlines
1330,TRQ,Blue Scandinavia Ab
1331,TRR,Territorial Airlines
1332,TS,Air Transat
1333,TSF,American Central Airlines
1334,TSI,Trans Sierra Airlines Inc.
1335,TSQ,TPI International Airways
1336,TTM,The Time Machine
1337,TUL,Tulsair Beechcraft Inc.
1338,TUR,Turner Aire
1339,TV,Haiti Trans Air
1340,TV (1),Transamerica Airlines Inc.
1341,TVL,Travelair
1342,TW,Trans World Airways LLC
1343,TWA,Trans Western Airlines Utah
1344,TWE,Trans World Express
1345,TX,Soc.Nouvelle Air Guadeloupe
1346,TX (1),Transportes Aereos Nacional
1347,TXA,Texas National Airlines
1348,TXE,Trans Air (Hawaii)
1349,TXQ,British Caribbean Airways
1350,TXY,Texas Airways
1351,TYE,Temsco Airlines
1352,TZ,ATA Airlines d/b/a ATA
1353,TZQ,First Choice Airways
1354,U2,UFS Inc.
1355,U5,USA 3000 Airlines
1356,U7,USA Jet Airlines Inc.
1357,UA,United Air Lines Inc.
1358,UAI,Universal Airways Inc.
1359,UC,Ladeco
1360,UD,Fast Air Carrier Ltd.
1361,UH,US Helicopter Corporation
1362,UMQ,Air Manila Inc.
1363,UN,Transaero Airlines
1364,UNQ,Overseas National Airways
1365,UP,Bahamasair Holding Limited
1366,UR,Empire Airlines Inc. (1)
1367,URQ,Aero Uruguay
1368,US,US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.)
1369,USA,Air U.S.
1370,UT,Union De Transports Aeriens
1371,UTQ,Universal Airlines Inc.
1372,UX,Air Europa
1373,UX (1),Air Illinois Inc.
1374,UYQ,Aerolineas Uruguayas S.A.
1375,V4,Vensecar International
1376,V5,J.D.Valenciana De Aviation
1377,V8,Iliamna Air Taxi
1378,V9,Eagle Airlines
1379,VA,Virgin Blue International Airlines t/a V Australia
1380,VA (1),Venezuelan International Airways
1381,VAG,Vagabond Aviation Inc.
1382,VAQ,Vacationair
1383,VAS,Valley Air Services
1384,VB,"Aeroenlaces Nacionales, S.A. de C.V. d/b/a VivaAerobus"
1385,VB (1),Pacific Express
1386,VC,Servicios Avensa
1387,VCQ,Victory Air Transport Inc.
1388,VE,Aerovias Venezolanas-Avensa
1389,VER,Britt Airlines Inc.
1390,VEZ,Valdez Airlines
1391,VH,Aeropostal Alas De Venezuel
1392,VI,Vieques Air Link Inc.
1393,VIG,Viking Express
1394,VIN,Vale International Airlines
1395,VIQ,Volga-Dnepr Airlines
1396,VIQ (1),Viscount Air Service Inc.
1397,VIS,Virgin Islands Seaplane
1398,VJT,VistaJet Limited
1399,VK,Air Tungaru Corporation
1400,VL,Mid-South Aviation Inc.
1401,VLA,Village Aviation
1402,VLY,Valley Airlines
1403,VOQ,Avalon Aviation Ltd.
1404,VP,Viacao Aerea Sao Paulo
1405,VQ,Vintage Props & Jets Inc.
1406,VR,Transportes Aereos De Cabo
1407,VS,Virgin Atlantic Airways
1408,VSA,VistaJet Luftfahrtunternehmen GmbH
1409,VV,Aerosvit Ukranian Airlines
1410,VV (1),Challenge Air Transport Inc.
1411,VV (2),Challenge Air International Inc.
1412,VW,Transportes Aeromar S.A de C.V
1413,VX,Virgin America
1414,VX (1),Aces Airlines
1415,VY,Highland Express Airways
1416,W3,Arik Air International
1417,W4,"Mn Aviation, Inc."
1418,W7,Western Pacific Airlines
1419,W8,Cargojet Airways Ltd.
1420,W9,Eastwind Airlines Inc.
1421,WA,Worldwide Airlines Services
1422,WA (1),Western Air Lines Inc.
1423,WAC,Air East Airlines
1424,WAI,Wise Airlines Inc.
1425,WAP,Arrow Panama
1426,WAQ,Air Charter Systems (Acs)
1427,WAR,Waring Air
1428,WAW,Westward Airways Inc.
1429,WC,Wien Air Alaska Inc.
1430,WCA,Walker''s International
1431,WCI,Mountainwest Airlines
1432,WD,Halisa Air
1433,WDQ,Wardair Canada Inc.
1434,WE,Centurion Cargo Inc.
1435,WEB,Southeast Alaska Airlines
1436,WEQ,Aero-Services-Corporate
1437,WES,Western Star Airlines Inc.
1438,WET,Western Charter Inc.
1439,WFS,Wheeler Airlines
1440,WFT,Westflight Aviation
1441,WG,Sunwing Airlines Inc.
1442,WGL,Wrangell Air Service
1443,WGQ,Gateway Aviation Limited
1444,WI,Tradewinds Airlines
1445,WIA,Wisc Air
1446,WIL,Will''s Air
1447,WIR,Williams Air Inc.
1448,WL,World Air Network
1449,WLH,Welch Aviation
1450,WLQ,Worldwide Airlines Inc.
1451,WM,Windward Islands Airways
1452,WN,Southwest Airlines Co.
1453,WNG,Wings Airways
1454,WNQ,Winair Inc.
1455,WO,World Airways Inc.
1456,WP,Island Air Hawaii
1457,WRA,Wra Inc.
1458,WRD,Ward Air
1459,WRT,Wright Airlines Inc.
1460,WS,Westjet
1461,WS (1),Suncoast Airlines Inc.
1462,WSK,AAR Western Skyways
1463,WST,West Isle Air
1464,WSU,Mission Air
1465,WT,Nigeria Airways Ltd.
1466,WTA,Westates Airlines
1467,WV,"Air Greco, Inc., d/b/a Wings Air"
1468,WV (1),Air South Inc. (1)
1469,WWI,Wings West Airlines
1470,WWQ,Worldways Canada Ltd.
1471,X4,Air Excursions LLC
1472,X9,Omni Air Express
1473,XAA,Aero Union Corp
1474,XAB,Air Polynesia d/b/a DHL Cargo
1475,XAC,Air Express International Airlines
1476,XAE,Amerford Airways Inc.
1477,XAF,Astro-Wing Airlines Inc.
1478,XAG,Ball Brothers Inc.
1479,XAH,Hawaii Pacific Air
1480,XAI,Burlington Northern Inc.
1481,XAJ,Central American International
1482,XAK,Century Airlines Inc.
1483,XAM,Cohlmia Aviation
1484,XAO,Dallas Flight Center
1485,XAQ,Cam Air International Inc.
1486,XAR,Jet Way Inc.
1487,XAS,Klondike Air Inc.
1488,XAT,Michigan Peninsula Airways
1489,XAU,Flight Line Inc.
1490,XAY,Pat Air
1491,XAZ,Purolator Sky Courier Inc.
1492,XBC,Jet East Inc.
1493,XBF,WTC Airlines
1494,XBH,Profit Airlines Inc.
1495,XBI,CF Air Freight
1496,XBJ,International Air Service
1497,XBM,Phh Air Inc.
1498,XBP,Circle Airfreight Corp.
1499,XBQ,Aeronaves De Puerto Rico
1500,XBR,Allstates Air Cargo Inc.
1501,XBT,Pacific Alaska Airlines Inc.
1502,XBV,Nal Inc.
1503,XBX,Icb International Airlines
1504,XBZ,Air Natl Aircraft Sal & Ser
1505,XC,Air Caribbean (1)
1506,XCA,Hawkins And Powers Aviation
1507,XDA,Pacific Air Express Inc.
1508,XDC,Hemisphere Air Charter
1509,XDD,International Parcel Express Inc.
1510,XDE,Air Train Inc.
1511,XDF,Salair Inc.
1512,XDH,Kitty Hawk Air Cargo
1513,XE,ExpressJet Airlines Inc. (1)
1514,XF,Vladivostok Air
1515,XJ,Mesaba Airlines
1516,XK,Aerotal
1517,XL,Lan Ecuador
1518,XP,Casino Express
1519,XPA,Express Air d/b/a Sunrise
1520,XPE,Amira Air GmbH
1521,XPQ,International Cargo Xpress
1522,XV,Presidential Airways Inc.
1523,XY,Munz Northern Airlines Inc.
1524,XYZ,Airpac Inc.
1525,Y2,Globespan Airways Limited d/b/a Flyglobespan
1526,Y4,Concesionaria Vuela Compania De Aviacion SA de CV (Volaris)
1527,Y7,Flyjet Limited d/b/a Silverjet
1528,Y8,Yangtze River Express Airlines Company
1529,YB,Trans Continental Airlines
1530,YBQ,Yellow Bird Air
1531,YM,Royal West Airlines
1532,YR,"Grand Canyon Airlines, Inc. d/b/a Grand Canyon Airlines d/b/a Scenic Airlines"
1533,YV,Mesa Airlines Inc.
1534,YX,Republic Airlines
1535,YX (1),"Midwest Airline, Inc."
1536,Z3,"PM Air, LLC"
1537,Z3 (1),Promech
1538,ZA,Accessair Holdings
1539,ZAQ,Zas Airline Of Egypt
1540,ZB,Monarch Airlines
1541,ZE,Lineas Aereas Azteca
1542,ZFZ,Mcphillips Flying Service
1543,ZIA,Air New Mexico
1544,ZK,Great Lakes Airlines
1545,ZKQ,Zantop International
1546,ZL,Affretair
1547,ZMZ,Winnipesaukee Aviation Inc.
1548,ZN,Key Airlines Inc.
1549,ZO,Florida Express Inc.
1550,ZP,Air St. Thomas
1551,ZS,Hispaniola Airways
1552,ZUQ,Zuliana De Aviacion
1553,ZV,Air Midwest Inc.
1554,ZW,Air Wisconsin Airlines Corp
1555,ZX,Air Georgian
1556,ZX (1),Airbc Ltd.
1557,ZY,Atlantic Gulf Airlines
1558,ZYZ,Skyway Aviation Inc.
